gene,LR_repeat1,LR_repeat2,LR_repeat3,RF_repeat1,RF_repeat2,RF_repeat3,XGB_repeat1,XGB_repeat2,XGB_repeat3,near_impact_cnt
ENSG00000077585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000204520,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000092929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000214652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000163606,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000168743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000197361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000187772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000137860,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000062096,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000204435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000158483,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000100968,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000172399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000137807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000262576,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000144857,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000173210,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000087299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000141469,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000137198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000157399,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000179299,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170909,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000136273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000243710,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000136231,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000105877,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000124145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000142733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000206432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000113231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000185838,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000162526,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000139974,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000154309,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000146700,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000154269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000196296,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000105186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000196689,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000166863,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000078295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000144229,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000153094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000010319,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000168874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000137193,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000134317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000253457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000197520,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000214694,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000184378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000233436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000130829,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000188626,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000188266,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000197020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000111783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000170743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000165821,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000107562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000100350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000204176,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000105647,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000152804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000172493,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ENSG00000061492,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000106113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000105656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000125630,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000153391,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000119973,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000177464,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000176386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000112981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000154162,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000198324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000105974,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ENSG00000170876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000168484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000132911,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000136436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000182508,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000112619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000179168,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000109265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000105366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000140022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000153822,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000235961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000165233,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000127578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000204219,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000123454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000186364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000140807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000183682,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ENSG00000166535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000158796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
ENSG00000095637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
